year,metric,value,notes,source,source_url,retrieved_date
2024,people_served,1281,Net increase of 370 from 2023,King County HTH Dashboard,https://kingcounty.gov/en/dept/dchs/human-social-services/community-funded-initiatives/health-through-housing/health-through-housing-dashboard,2026-04-30
2024,secured_units,1434,Across 17 locations in 7 cities,King County HTH Dashboard,https://kingcounty.gov/en/dept/dchs/human-social-services/community-funded-initiatives/health-through-housing/health-through-housing-dashboard,2026-04-30
2024,locations,17,Auburn Burien Federal Way Kirkland Redmond Renton Seattle,King County HTH Dashboard,https://kingcounty.gov/en/dept/dchs/human-social-services/community-funded-initiatives/health-through-housing/health-through-housing-dashboard,2026-04-30
2024,housing_retention_rate_pct,95,From Metrics Update doc,Metrics Update Document,https://kingcounty.gov/en/dept/dchs/human-social-services/community-funded-initiatives/health-through-housing/health-through-housing-dashboard,2026-04-30
2023,people_served,911,Baseline for 2024 comparison,King County HTH Dashboard,https://kingcounty.gov/en/dept/dchs/human-social-services/community-funded-initiatives/health-through-housing/health-through-housing-dashboard,2026-04-30
2025,cumulative_served,1900,Total served since 2021 launch,King County DCHS Blog,https://dchsblog.com/2025/06/12/new-data-shows-king-county-dchs-health-through-housing-initiative-helps-residents-maintain-stable-housing-and-improve-health/,2026-04-30
2025,units_open,954,Permanent + emergency units currently open,King County DCHS Blog,https://dchsblog.com/2025/06/12/new-data-shows-king-county-dchs-health-through-housing-initiative-helps-residents-maintain-stable-housing-and-improve-health/,2026-04-30
2025,units_in_development,480,Additional units in pipeline,King County DCHS Blog,https://dchsblog.com/2025/06/12/new-data-shows-king-county-dchs-health-through-housing-initiative-helps-residents-maintain-stable-housing-and-improve-health/,2026-04-30
2025,operating_cost_per_unit,33000,Annual per-unit cost ($33K vs $91K jail),King County DCHS Blog,https://dchsblog.com/2025/06/12/new-data-shows-king-county-dchs-health-through-housing-initiative-helps-residents-maintain-stable-housing-and-improve-health/,2026-04-30
2025,buildings_planned,3,Three more buildings planned to open in 2025,King County DCHS Blog,https://dchsblog.com/2025/06/12/new-data-shows-king-county-dchs-health-through-housing-initiative-helps-residents-maintain-stable-housing-and-improve-health/,2026-04-30
2026,cumulative_housed,1000,Major milestone: HTH now housing over 1000 formerly homeless King County residents,King County DCHS Employee News,https://kcemployees.com/2026/02/27/dchs-led-health-through-housing-initiative-hits-major-milestone/,2026-04-30
2026,booker_house_opened,1,Booker House grand opening Jan 2026 in South King County; new PSH for people exiting homelessness,King County DCHS,https://content.govdelivery.com/bulletins/gd/WAKING-4068e8b?wgt_ref=WAKING_WIDGET_11,2026-04-30
2026,sweetgrass_flats_units,84,Sweetgrass Flats (Seattle) acquisition/rehab; Chief Seattle Club operator; 84 PSH units leasing up Q1 2026,King County DCHS Employee News,https://kcemployees.com/2026/02/27/dchs-led-health-through-housing-initiative-hits-major-milestone/,2026-04-30
2026,psh_anticipated_q4,100,100 units of PSH anticipated to complete Q4 2026,King County DCHS Employee News,https://kcemployees.com/2026/02/27/dchs-led-health-through-housing-initiative-hits-major-milestone/,2026-04-30
